Time Frequency Delay Bandwidth Retrans Pings SelfSNR SelfNoise SelfTXpower OtherSNR OtherNoise OtherTXpower MemFree Cached Active SUnreclaim
1332401684 5.6 62 3.9997 77 5 2980 -8900 16 2960 -8900 16 108656 6044 6276 3472
1332401811 5.68 60 3.9676 56 5 2220 -8700 16 2700 -8700 16 108660 6044 6276 3468
1332401877 5.745 0 3.9723 66 5 3180 -8500 16 4620 -8600 16 108668 6044 6276 3464
1332401943 5.785 0 3.9684 66 5 3600 -8600 16 5000 -8600 16 108652 6048 6276 3472
1332402016 5.825 0 3.6144 64 5 3400 -8600 16 5000 -8700 16 108700 6048 6276 3424
1332402083 5.2 0 4.0205 60 5 2460 -9500 16 4520 -9500 16 108628 6048 6276 3496
1332402209 5.26 60 3.9874 60 5 3180 -9400 16 3200 -9400 16 108672 6048 6276 3452
1332402336 5.3 60 3.9853 77 5 3420 -9400 16 1020 -9400 16 108624 6048 6276 3500
1332402462 5.5 60 3.9588 64 5 3380 -9060 16 3420 -9000 16 108640 6048 6276 3488
1332402590 5.6 61 3.9932 56 5 2920 -9100 16 2760 -8900 16 108700 6048 6276 3424
1332402723 5.68 66 3.9562 60 5 2420 -8800 16 2700 -8700 16 108640 6048 6276 3488
1332402789 5.745 0 3.9743 60 5 3440 -8600 16 4680 -8600 16 108684 6048 6276 3444
1332402856 5.785 0 3.9550 72 5 3600 -8700 16 5100 -8700 16 108620 6048 6276 3500
1332402922 5.825 0 3.9646 52 5 3220 -8700 16 4940 -8600 16 108664 6048 6276 3464
1332402989 5.2 0 4.0390 60 5 3000 -9500 16 4720 -9600 16 108612 6048 6276 3508
1332403116 5.26 61 3.9618 58 5 3320 -9400 16 3320 -9400 16 108728 6048 6276 3384
1332403249 5.3 60 3.6166 66 5 3380 -9400 16 3460 -9400 16 108664 6048 6276 3464
1332403377 5.5 60 3.9451 60 5 3440 -9000 16 3580 -9000 16 108652 6048 6276 3472
1332403503 5.6 60 3.9675 78 5 2380 -9100 16 2540 -8900 16 108696 6048 6276 3432
1332403631 5.68 61 3.9726 66 5 3040 -8800 16 3100 -8700 16 108716 6048 6276 3404
1332403697 5.745 0 3.9748 66 5 3520 -8600 16 4900 -8600 16 108620 6048 6276 3500
1332403764 5.785 0 3.8929 60 5 3360 -8700 16 4500 -8600 16 108616 6048 6276 3512
1332403836 5.825 0 3.5190 51 5 2860 -8600 16 4180 -8600 16 108652 6048 6276 3468
1332403903 5.2 0 4.0058 56 5 3540 -9600 16 4640 -9600 16 108672 6048 6276 3456
1332404029 5.26 60 3.9822 60 5 3420 -9400 16 3460 -9400 16 108700 6048 6276 3428
1332404157 5.3 60 3.9981 72 5 3280 -9400 16 3320 -9400 16 108688 6048 6276 3432
1332404285 5.5 60 3.9644 66 5 3460 -9000 16 3560 -9000 16 108688 6048 6276 3444
1332404417 5.6 60 3.6245 62 5 2240 -9040 16 2120 -8900 16 108668 6048 6276 3460
1332404544 5.68 60 3.9877 64 5 3240 -8800 16 3340 -8700 16 108656 6048 6276 3468
1332404610 5.745 0 3.9707 56 5 3420 -8600 16 4800 -8600 16 108608 6048 6276 3516
1332404677 5.785 0 3.9241 67 5 3040 -8700 16 4220 -8600 16 108576 6048 6276 3548
1332404745 5.825 0 3.9135 62 5 2320 -8700 16 4020 -8600 16 108648 6048 6276 3464
1332404813 5.2 0 4.0105 59 5 3760 -9500 16 4720 -9600 16 108612 6048 6276 3520
1332404939 5.26 60 3.9822 58 5 3300 -9400 16 3320 -9400 16 108668 6048 6276 3456
1332405073 5.3 67 4.0352 69 5 2840 -9400 16 2900 -9400 16 108340 6048 6388 3464
1332405201 5.5 60 3.9926 64 5 3140 -9000 16 3200 -9000 16 108652 6048 6276 3480
1332405327 5.6 60 3.9954 76 5 2740 -9100 16 2660 -8900 16 108652 6048 6276 3472
1332405454 5.68 60 3.9812 58 5 3300 -8800 16 3320 -8700 16 108656 6048 6276 3468
1332405520 5.745 0 3.9592 66 5 2900 -8600 16 4520 -8600 16 108636 6048 6276 3488
1332405600 5.785 0 3.8554 59 5 2880 -8700 16 4100 -8700 16 108604 6048 6276 3528
1332405674 5.825 0 3.9973 54 5 3200 -8700 16 4460 -8600 16 108404 6048 6396 3520
1332405742 5.2 0 3.9839 60 5 3720 -9500 16 4720 -9600 16 108612 6048 6276 3512
1332405868 5.26 61 3.9874 75 5 2880 -9400 16 2920 -9400 16 108652 6048 6276 3472
1332405996 5.3 61 4.0235 60 5 2580 -9400 16 2640 -9400 16 108644 6048 6276 3476
1332406124 5.5 61 3.9789 62 5 2720 -9000 16 2760 -9000 16 108648 6048 6276 3480
1332406288 5.68 66 3.9954 56 5 3100 -8800 16 3100 -8600 16 108672 6048 6276 3456
1332406355 5.745 0 3.9771 64 5 2760 -8600 16 4320 -8600 16 108672 6048 6276 3452
1332406421 5.785 0 3.7010 73 5 3420 -8700 16 5040 -8700 16 108624 6048 6276 3500
1332406488 5.825 0 3.9443 80 5 3560 -8700 16 5080 -8600 16 108640 6048 6276 3484
1332406556 5.2 0 4.0134 60 5 3480 -9600 16 5000 -9600 16 108640 6048 6276 3484
1332406684 5.26 61 4.0030 60 5 2680 -9300 16 2680 -9400 16 108640 6048 6276 3480
1332406817 5.3 60 3.9930 58 5 3260 -9300 16 3320 -9400 16 108716 6048 6276 3408
1332406945 5.5 61 3.9807 60 5 3240 -8900 16 3240 -9000 16 108652 6048 6276 3480
1332407103 5.68 60 3.9617 74 5 2540 -8700 16 2640 -8600 16 108636 6048 6276 3484
1332407172 5.745 0 3.9967 60 5 3320 -8500 16 4700 -8600 16 108464 6052 6360 3496
1332407239 5.785 0 3.9441 64 5 3560 -8600 16 5080 -8700 16 108636 6052 6276 3504
1332407305 5.825 0 3.9543 62 5 3220 -8500 16 4980 -8600 16 108620 6052 6276 3504
1332407372 5.2 0 3.9966 56 5 2780 -9600 16 4600 -9600 16 108604 6052 6276 3520
1332407505 5.26 67 4.0314 52 5 2980 -9400 16 3040 -9400 16 108616 6052 6276 3504
1332407631 5.3 60 3.9753 75 5 3300 -9400 16 3360 -9400 16 108596 6052 6276 3524
1332407759 5.5 60 3.9888 74 5 3480 -9000 16 3540 -9000 16 108408 6052 6428 3516
1332407887 5.6 61 4.0172 56 5 2800 -9100 16 2680 -9000 16 108612 6052 6276 3516
1332408019 5.68 60 3.6032 60 5 2800 -8800 16 2980 -8800 16 108592 6052 6276 3532
1332408087 5.745 0 4.0163 58 5 3520 -8600 16 4880 -8600 16 108364 6052 6396 3528
1332408155 5.785 0 3.9613 60 5 3540 -8700 16 4960 -8600 16 108584 6052 6276 3536
1332408221 5.825 0 3.9404 62 5 3180 -8700 16 4900 -8700 16 108608 6052 6276 3520
1332408287 5.2 0 3.9893 81 5 3100 -9600 16 4800 -9600 16 108560 6052 6276 3560
1332408414 5.26 60 4.0118 52 5 4280 -9300 16 3360 -9300 16 108628 6052 6276 3496
1332408541 5.3 60 3.9951 56 5 4300 -9300 16 3400 -9300 16 108604 6052 6276 3520
1332408675 5.5 66 3.9941 60 5 2980 -8900 16 3580 -8900 16 108492 6052 6360 3484
1332408802 5.6 60 3.9918 58 5 2260 -9000 16 2180 -8800 16 108592 6052 6276 3524
1332408929 5.68 60 3.9710 78 5 3120 -8700 16 3280 -8700 16 108564 6052 6276 3548
1332408996 5.745 0 3.9676 56 5 3540 -8600 16 4700 -8500 16 108768 6052 6276 3384
1332409063 5.785 0 3.9613 78 5 3220 -8600 16 4420 -8500 16 108460 6052 6276 3660
1332409130 5.825 0 3.9552 77 5 2200 -8600 16 3940 -8500 16 108472 6052 6276 3652
1332409196 5.2 0 3.9884 74 5 3340 -9600 16 4480 -9600 16 108536 6052 6276 3588
1332409329 5.26 66 3.9497 59 5 4220 -9300 16 3340 -9400 16 108540 6052 6276 3576
1332409456 5.3 61 3.9756 59 5 4140 -9300 16 3240 -9400 16 108596 6052 6276 3528
1332409583 5.5 60 4.0055 71 5 4280 -9000 16 3500 -9000 16 108524 6052 6276 3600
1332409710 5.6 61 4.0017 60 5 2460 -9000 16 2680 -9000 16 108608 6052 6276 3520
1332409844 5.68 61 3.6197 58 5 3400 -8740 16 3320 -8800 16 108568 6052 6276 3544
1332409925 5.745 0 3.9892 62 5 3400 -8600 16 4760 -8600 16 108524 6052 6276 3596
1332409991 5.785 0 3.9445 72 5 2260 -8600 16 4400 -8700 16 108488 6052 6276 3632
1332410058 5.825 1 3.9621 76 5 2980 -8600 16 4640 -8700 16 108532 6052 6276 3596
1332410124 5.2 0 4.0042 77 5 3680 -9600 16 5040 -9600 16 108724 6052 6276 3384
1332410251 5.26 60 3.9581 62 5 3240 -9300 16 3320 -9300 16 108504 6052 6276 3624
1332410377 5.3 60 3.9879 58 5 2660 -9300 16 2720 -9300 16 108516 6052 6276 3608
1332410511 5.5 67 4.0403 58 5 3040 -9000 16 2960 -8900 16 108568 6052 6276 3560
1332410639 5.6 61 3.9944 58 5 2960 -9000 16 2940 -8900 16 108544 6052 6276 3580
1332410737 5.745 0 3.9388 79 5 2660 -8600 16 4260 -8600 16 108508 6052 6276 3612
1332410804 5.785 0 3.8617 60 5 2920 -8600 16 4300 -8600 16 108496 6052 6276 3628
1332410870 5.825 0 3.9537 77 5 3280 -8600 16 4640 -8600 16 108460 6052 6276 3664
1332410937 5.2 0 3.9912 60 5 3820 -9600 16 4860 -9600 16 108568 6052 6276 3548
1332411071 5.26 60 3.6712 54 5 4060 -9300 16 3040 -9300 16 108292 6052 6360 3604
1332411199 5.3 61 3.9887 76 5 3620 -9300 16 2200 -9300 16 108716 6052 6276 3404
1332411326 5.5 60 3.9838 71 5 2800 -8960 16 2800 -8900 16 108548 6052 6276 3604
1332411452 5.6 60 4.0025 64 5 3160 -9000 16 3040 -8900 16 108500 6052 6276 3616
1332411651 5.745 0 3.9529 62 5 2680 -8600 16 4520 -8600 16 108732 6052 6276 3388
1332411718 5.785 0 3.9282 75 5 3200 -8600 16 4800 -8600 16 108484 6052 6276 3636
1332411785 5.825 0 3.9323 58 5 3540 -8600 16 5020 -8600 16 108544 6052 6276 3580
1332411851 5.2 0 3.9826 58 5 3620 -9500 16 5120 -9600 16 108516 6052 6276 3604
1332411978 5.26 60 4.0191 72 5 2840 -9400 16 2960 -9400 16 108400 6052 6276 3720
1332412106 5.3 61 3.9830 82 5 2220 -9400 16 2460 -9300 16 108496 6052 6276 3624
1332412239 5.5 60 3.6219 64 5 2840 -9100 16 2840 -9000 16 108696 6052 6276 3428
1332412365 5.6 60 3.9983 58 5 3120 -9100 16 3040 -8900 16 108544 6052 6276 3580
1332412492 5.68 60 3.8625 55 5 2940 -8900 16 3080 -8700 16 108488 6056 6276 3624
1332412559 5.745 0 3.9848 76 5 2960 -8700 16 4240 -8500 16 108420 6056 6276 3700
1332412627 5.785 0 3.9476 62 5 3380 -8700 16 5000 -8600 16 108528 6056 6276 3616
1332412694 5.825 0 3.9517 62 5 3480 -8700 16 5100 -8600 16 108500 6056 6276 3620
1332412760 5.2 0 3.9928 58 5 3560 -9600 16 5100 -9600 16 108496 6056 6276 3624
1332412893 5.26 66 4.0177 50 5 2280 -9400 16 2360 -9400 16 108540 6056 6276 3584
1332413019 5.3 60 3.9847 56 5 3080 -9400 16 3080 -9400 16 108724 6056 6276 3396
1332413148 5.5 61 3.9696 70 5 3120 -9000 16 3340 -9000 16 108460 6056 6276 3664
1332413275 5.6 60 3.9887 60 5 3020 -9000 16 3020 -8900 16 108528 6056 6276 3588
1332413408 5.68 60 3.9284 56 5 2220 -8800 16 2540 -8700 16 108724 6056 6276 3388
1332413489 5.745 0 4.0012 64 5 3240 -8600 16 4640 -8500 16 108532 6056 6276 3588
1332413556 5.785 0 3.9378 73 5 3500 -8600 16 4620 -8600 16 108452 6056 6276 3668
1332413622 5.825 0 3.9809 58 5 3300 -8600 16 4500 -8500 16 108544 6056 6276 3572
1332413689 5.2 0 3.9925 58 5 3320 -9600 16 4480 -9600 16 108544 6056 6276 3568
1332413816 5.26 60 4.0154 75 5 4160 -9400 16 2900 -9500 16 108412 6056 6276 3704
1332413942 5.3 60 3.9702 58 5 4280 -9400 16 3260 -9500 16 108544 6056 6276 3572
1332414076 5.5 67 4.0136 50 5 4400 -9000 16 3460 -9100 16 108516 6056 6276 3596
1332414203 5.6 60 3.9775 58 5 2920 -9000 16 2960 -9100 16 108524 6056 6276 3592
1332414301 5.745 0 3.9804 68 5 3380 -8600 16 4800 -8700 16 108540 6056 6276 3580
1332414368 5.785 0 3.6130 58 5 3500 -8600 16 5060 -8700 16 108264 6056 6388 3632
1332414436 5.825 0 3.8434 55 5 2620 -8600 16 4640 -8700 16 108460 6056 6276 3656
1332414503 5.2 0 3.9923 62 5 3040 -9600 16 4820 -9500 16 108456 6056 6276 3656
1332414635 5.26 60 3.6396 56 5 4100 -9400 16 2960 -9500 16 108452 6056 6276 3668
1332414762 5.3 60 3.9720 77 5 4300 -9400 16 1020 -9500 16 108424 6056 6276 3696
1332414888 5.5 60 3.9575 60 5 3500 -9000 16 3620 -9100 16 108480 6056 6276 3636
1332415015 5.6 60 4.0125 75 5 1900 -9000 16 2040 -9100 16 108484 6056 6276 3628
1332415113 5.745 0 3.9661 60 5 3500 -8600 16 4920 -8700 16 108540 6056 6276 3584
1332415179 5.785 0 3.9659 58 5 3180 -8600 16 4500 -8700 16 108492 6056 6276 3620
1332415252 5.825 0 3.4209 68 5 2060 -8600 16 3980 -8700 16 108516 6056 6276 3608
1332415319 5.2 0 4.0417 54 5 2560 -9600 16 4140 -9500 16 108480 6056 6276 3636
1332415445 5.26 60 3.9880 58 5 3220 -9400 16 3320 -9500 16 108520 6056 6276 3580
1332415573 5.3 60 3.9930 74 5 3380 -9400 16 3460 -9500 16 107912 6056 6276 4204
1332415700 5.5 60 3.9502 62 5 640 -9000 16 3660 -9100 16 108104 6056 6276 4008
1332415833 5.6 61 3.6173 56 5 2000 -9000 16 2020 -9000 16 108180 6056 6276 3936
1332415960 5.68 60 3.9877 60 5 3180 -8800 16 3300 -8800 16 108164 6056 6276 3952
1332416027 5.745 0 3.9748 52 5 3360 -8600 16 4580 -8600 16 108208 6056 6276 3908
1332416093 5.785 0 3.6124 87 5 3020 -8600 16 4380 -8700 16 108208 6056 6276 3904
1332416161 5.825 0 3.8289 50 5 2380 -8700 16 4100 -8700 16 108392 6056 6276 3732
1332416229 5.2 0 4.0012 80 5 3180 -9500 16 4500 -9600 16 108368 6056 6276 3744
1332416355 5.26 60 3.9910 57 5 3280 -9400 16 1840 -9400 16 108536 6056 6276 3584
1332416488 5.3 66 4.0290 56 5 3300 -9400 16 3400 -9400 16 108476 6056 6276 3644
1332416615 5.5 60 3.9801 62 5 460 -9000 16 3560 -9000 16 108500 6056 6276 3620
1332416741 5.6 60 3.9768 52 5 2060 -9000 16 2020 -8900 16 108516 6056 6276 3604
1332416869 5.68 61 3.9795 73 5 3200 -8800 16 3380 -8700 16 108568 6056 6276 3548
1332416936 5.745 0 3.9695 62 5 3220 -8600 16 4660 -8500 16 108500 6056 6276 3620
1332417008 5.785 0 3.9241 62 5 2620 -8600 16 4140 -8600 16 108536 6056 6276 3572
1332417076 5.825 0 3.9170 49 5 2640 -8600 16 4260 -8600 16 108380 6056 6360 3568
1332417144 5.2 0 4.0093 56 5 3300 -9600 16 4500 -9500 16 108520 6056 6276 3592
1332417270 5.26 60 3.9621 58 5 3320 -9400 16 3460 -9500 16 108548 6056 6276 3572
1332417397 5.3 60 4.0298 71 5 3180 -9400 16 3260 -9500 16 108444 6056 6276 3672
1332417524 5.5 60 3.9802 62 5 480 -9000 16 3460 -9100 16 108516 6056 6276 3608
1332417658 5.6 60 3.6460 66 5 2880 -9100 16 2740 -9000 16 108488 6060 6276 3624
1332417785 5.68 60 3.9885 62 5 3200 -8800 16 3400 -8800 16 108536 6060 6276 3572
1332417851 5.745 0 3.9548 54 5 3120 -8600 16 4640 -8700 16 108532 6060 6276 3588
1332417918 5.785 0 3.9401 60 5 2280 -8700 16 4420 -8700 16 108504 6060 6276 3604
1332417985 5.825 0 3.9363 74 5 3040 -8600 16 4900 -8700 16 108424 6060 6276 3676
1332418051 5.2 0 4.0083 60 5 3440 -9600 16 5040 -9600 16 108488 6060 6276 3628
1332418178 5.26 61 3.9901 62 5 3280 -9400 16 3420 -9400 16 108532 6060 6276 3584
1332418310 5.3 66 4.0112 60 5 3040 -9400 16 3200 -9400 16 108520 6060 6276 3600
1332418437 5.5 61 3.9918 60 5 3220 -9000 16 3360 -9000 16 108548 6060 6276 3564
1332418566 5.6 61 3.9869 62 5 2820 -9100 16 2720 -8900 16 108560 6060 6276 3556
1332418694 5.68 61 3.9778 75 5 3320 -8800 16 3460 -8700 16 108468 6060 6276 3644
1332418761 5.745 0 3.9495 58 5 2960 -8600 16 4620 -8600 16 108544 6060 6276 3576
1332418833 5.785 0 3.5818 60 5 2440 -8700 16 4060 -8600 16 108516 6060 6276 3592
1332418900 5.825 1 3.9535 60 5 3280 -8700 16 4500 -8600 16 108544 6060 6276 3576
1332418968 5.2 0 4.0241 62 5 3460 -9500 16 4600 -9600 16 108524 6060 6276 3584
1332419094 5.26 60 3.9677 60 5 3300 -9400 16 3440 -9400 16 108516 6060 6276 3592
1332419221 5.3 60 4.0015 81 5 3200 -9400 16 3340 -9400 16 108508 6060 6276 3604
1332419348 5.5 60 3.9835 60 5 3320 -9000 16 3420 -9000 16 108500 6060 6276 3604
1332419476 5.6 60 4.0209 62 5 2540 -9100 16 2560 -8900 16 108008 6060 6492 3664
1332419603 5.68 60 3.9971 60 5 3240 -8800 16 3400 -8700 16 108432 6060 6396 3484
1332419670 5.745 0 3.9267 60 5 3140 -8600 16 4380 -8500 16 108272 6060 6396 3644
1332419736 5.785 0 3.9437 60 5 2240 -8700 16 4380 -8600 16 108288 6060 6396 3632
1332419803 5.825 0 3.9360 71 5 3000 -8700 16 4820 -8600 16 108192 6060 6396 3716
1332419870 5.2 0 3.9771 75 5 3420 -9600 16 4980 -9600 16 108240 6060 6396 3680
1332419996 5.26 60 3.9832 58 5 3300 -9300 16 3420 -9400 16 108364 6060 6396 3560
1332420136 5.3 72 3.9926 79 5 3200 -9300 16 3340 -9400 16 108496 6060 6276 3616
1332420262 5.5 60 3.9920 62 5 3300 -8900 16 3560 -9000 16 108484 6060 6276 3632
1332420390 5.6 61 4.0158 56 5 2100 -8900 16 2180 -9000 16 108520 6060 6276 3584
1332420516 5.68 60 3.9489 81 5 3260 -8700 16 3380 -8700 16 108508 6060 6276 3604
1332420583 5.745 0 3.8976 58 5 3280 -8500 16 4800 -8600 16 108428 6060 6276 3684
1332420655 5.785 0 3.4248 55 5 2840 -8600 16 4220 -8600 16 108524 6060 6276 3584
1332420722 5.825 0 3.8437 49 5 2280 -8500 16 4000 -8600 16 108560 6060 6276 3552
1332420789 5.2 0 3.9791 62 5 3280 -9600 16 4500 -9600 16 108588 6060 6276 3520
1332420915 5.26 60 3.9889 60 5 3280 -9400 16 3380 -9400 16 108648 6060 6276 3472
1332421042 5.3 60 3.9951 80 5 3220 -9400 16 3380 -9400 16 108400 6060 6276 3712
1332421169 5.5 60 3.9690 62 5 640 -9000 16 3580 -9000 16 108516 6136 6276 3520
1332421302 5.6 67 4.0274 62 5 1900 -9000 16 1880 -8900 16 108440 6136 6276 3596
1332421612 5.745 0 3.9717 62 5 3540 -8600 16 4840 -8600 16 108208 6136 6360 3684
1332421679 5.785 0 3.9079 63 5 3420 -8700 16 4500 -8600 16 108328 6136 6276 3708
1332421745 5.825 0 3.9585 60 5 2120 -8600 16 3960 -8600 16 108404 6136 6276 3628
1332421818 5.2 0 3.6230 64 5 2980 -9600 16 4220 -9500 16 108448 6136 6276 3592
1332421945 5.26 60 3.9837 62 5 3240 -9400 16 3280 -9500 16 108420 6136 6276 3620
1332422071 5.3 60 3.9776 59 5 3340 -9400 16 3460 -9500 16 108464 6136 6276 3572
1332422197 5.5 60 4.0015 58 5 640 -9000 16 3600 -9100 16 108456 6136 6276 3576
1332422325 5.6 61 3.9759 78 5 2560 -9000 16 2700 -9000 16 108408 6136 6276 3624
1332422422 5.745 0 3.5872 66 5 3520 -8600 16 4760 -8700 16 108172 6136 6392 3672
1332422489 5.785 0 3.9538 60 5 3400 -8600 16 4640 -8700 16 108220 6136 6392 3628
1332422556 5.825 0 3.9238 54 5 3080 -8700 16 4400 -8700 16 108236 6136 6392 3608
1332422622 5.2 0 4.0012 60 5 3120 -9600 16 4360 -9500 16 108232 6136 6392 3616
1332422749 5.26 60 4.0071 64 5 2900 -9300 16 2760 -9500 16 108312 6136 6392 3532
1332422876 5.3 61 3.9765 73 5 3320 -9300 16 3400 -9500 16 108192 6136 6392 3656
1332423015 5.5 60 3.6286 60 5 3320 -8900 16 3520 -9100 16 108448 6140 6276 3560
1332423142 5.6 60 3.9757 62 5 2860 -8900 16 2840 -9000 16 108512 6140 6276 3520
1332423451 5.745 0 3.8250 73 5 3460 -8500 16 4820 -8600 16 108540 6140 6276 3488
1332423518 5.785 0 3.8843 42 5 3560 -8600 16 4500 -8700 16 108452 6140 6276 3580
1332423585 5.825 0 3.8958 51 5 3100 -8500 16 4300 -8700 16 108448 6140 6276 3588
1332423657 5.2 0 3.6340 62 5 3120 -9600 16 4300 -9600 16 108384 6140 6276 3644
1332423784 5.26 61 3.9843 54 5 2820 -9400 16 2880 -9400 16 108380 6140 6276 3660
1332423910 5.3 60 4.0012 60 5 3200 -9400 16 3260 -9400 16 108364 6140 6276 3672
1332424037 5.5 61 4.0037 54 5 3240 -9000 16 3320 -9000 16 108324 6140 6276 3704
1332424165 5.6 62 3.9909 70 5 2980 -9000 16 3040 -8900 16 108540 6140 6276 3492
1332424264 5.745 0 3.5122 52 5 3300 -8660 16 4720 -8600 16 108212 6140 6392 3628
1332424331 5.785 0 3.8925 61 5 3560 -8700 16 4640 -8600 16 108120 6140 6392 3716
1332424398 5.825 0 3.9255 54 5 3440 -8600 16 4700 -8600 16 108164 6140 6392 3672
1332424465 5.2 0 3.9998 56 5 3480 -9600 16 4640 -9600 16 108176 6140 6392 3668
1332424591 5.26 60 4.0224 58 5 2320 -9400 16 2560 -9400 16 108280 6140 6392 3552
1332424717 5.3 60 3.9993 73 5 2820 -9400 16 2920 -9400 16 108096 6140 6392 3744
1332424857 5.5 60 3.6430 56 5 2740 -9000 16 2860 -9000 16 108376 6140 6276 3656
1332424984 5.6 60 4.0054 60 5 3100 -9000 16 3080 -8900 16 108380 6140 6276 3652
1332425082 5.745 0 3.9764 66 5 2700 -8600 16 4380 -8600 16 108428 6140 6276 3604
1332425150 5.785 0 3.9710 64 5 3200 -8600 16 4580 -8600 16 108376 6140 6276 3656
1332425218 5.825 0 3.9735 49 5 3440 -8600 16 4640 -8500 16 108380 6140 6276 3656
1332425284 5.2 0 3.9900 76 5 3660 -9600 16 4700 -9600 16 108340 6140 6276 3700
1332425417 5.26 60 3.6198 58 5 3760 -9400 16 2920 -9500 16 108388 6140 6276 3648
1332425543 5.3 60 3.9815 78 5 3340 -9400 16 2140 -9400 16 108348 6140 6276 3680
1332425670 5.5 60 3.9728 64 5 3740 -9000 16 2880 -9000 16 108464 6140 6276 3572
1332425798 5.6 61 4.0271 70 5 2960 -9000 16 3020 -9000 16 108344 6140 6276 3688
1332425924 5.68 60 3.9359 72 5 3160 -8800 16 3300 -8800 16 108572 6140 6276 3464
1332425991 5.745 0 3.9042 70 5 2400 -8600 16 4240 -8600 16 108288 6140 6276 3740
1332426059 5.785 0 3.5353 52 5 2340 -8700 16 4060 -8700 16 108180 6140 6392 3656
1332426126 5.825 0 3.7161 68 5 3180 -8600 16 4480 -8600 16 108136 6140 6392 3700
1332426193 5.2 0 3.9925 62 5 3660 -9600 16 4660 -9600 16 108152 6140 6392 3684
1332426320 5.26 60 3.9946 60 5 3280 -9400 16 3300 -9400 16 108368 6140 6392 3472
1332426446 5.3 60 3.9889 60 5 2960 -9400 16 3020 -9400 16 108080 6140 6392 3756
1332426573 5.5 60 3.9988 77 5 3200 -9000 16 3320 -9100 16 108320 6140 6392 3516
1332426712 5.6 73 4.0178 59 5 2660 -9100 16 2680 -9000 16 108368 6140 6276 3664
1332426810 5.745 0 3.8809 53 5 3240 -8600 16 4760 -8700 16 108364 6140 6276 3672
1332426877 5.785 1 3.7329 62 5 2300 -8700 16 4040 -8700 16 108400 6140 6276 3676
1332426944 5.825 0 3.8571 55 5 2440 -8700 16 4100 -8700 16 108460 6140 6276 3572
1332427012 5.2 0 4.0268 54 5 3520 -9600 16 4680 -9600 16 108360 6140 6276 3664
1332427138 5.26 60 3.9774 69 5 3340 -9400 16 3460 -9400 16 108504 6140 6276 3532
1332427273 5.3 60 4.0046 73 5 3300 -9400 16 3320 -9300 16 108156 6140 6408 3564
1332427400 5.5 60 3.9896 74 5 580 -9000 16 3400 -8900 16 108448 6140 6276 3588
1332427527 5.6 60 3.9844 62 5 2120 -9100 16 2020 -8900 16 108400 6140 6276 3632
1332427632 5.745 0 3.9265 58 5 3380 -8600 16 4780 -8600 16 108548 6140 6276 3492
1332427699 5.785 0 3.7035 65 5 3260 -8700 16 4960 -8600 16 108404 6140 6276 3624
1332427765 5.825 0 3.8122 44 5 2040 -8600 16 4360 -8500 16 108444 6140 6276 3592
1332427838 5.2 0 3.6256 58 5 3100 -9600 16 4860 -9600 16 108396 6140 6276 3640
1332427964 5.26 60 3.9798 58 5 3260 -9400 16 3380 -9500 16 108416 6140 6276 3616
1332428091 5.3 60 3.9696 56 5 3320 -9400 16 3360 -9400 16 108524 6140 6276 3508
1332428218 5.5 60 3.9970 62 5 3400 -9040 16 3320 -9000 16 108452 6140 6276 3580
1332428344 5.6 60 3.9906 77 5 2860 -9100 16 2800 -9000 16 108536 6140 6276 3468
1332428461 5.745 0 3.5396 58 5 2020 -8700 16 4860 -8600 16 108324 6144 6276 3700
1332428528 5.785 0 3.3507 92 5 3580 -8700 16 4620 -8700 16 108420 6144 6276 3612
1332428595 5.825 0 3.7491 53 5 3220 -8600 16 4500 -8700 16 108552 6144 6276 3508
1332428662 5.2 0 3.9954 54 5 3000 -9600 16 4400 -9600 16 108352 6144 6276 3672
1332428820 5.3 60 3.9855 62 5 3220 -9400 16 3320 -9600 16 108308 6144 6276 3720
1332428948 5.5 61 3.9876 79 5 3240 -9100 16 3280 -9200 16 108348 6144 6276 3684
1332429081 5.6 66 4.0283 52 5 2980 -9100 16 2980 -9100 16 108356 6144 6276 3668
1332429179 5.745 0 3.9335 64 5 2960 -8700 16 4340 -8800 16 108408 6144 6276 3644
1332429245 5.785 0 3.9527 56 5 3420 -8700 16 4600 -8800 16 108328 6144 6276 3700
1332429312 5.825 1 3.9602 64 5 640 -8700 16 4620 -8800 16 108372 6144 6276 3664
1332429378 5.2 0 4.0339 58 5 3520 -9600 16 4620 -9600 16 108348 6144 6276 3676
1332429536 5.3 60 4.0031 74 5 2680 -9300 16 2780 -9600 16 108360 6144 6276 3664
1332429670 5.5 60 3.6622 58 5 2540 -9000 16 2740 -9200 16 108148 6144 6380 3688
1332429798 5.6 60 4.0026 62 5 3020 -9000 16 3000 -9100 16 108360 6144 6276 3668
1332429896 5.745 1 3.9563 58 5 2300 -8600 16 4140 -8800 16 108440 6144 6276 3588
1332429963 5.785 0 3.7811 59 5 2880 -8600 16 4200 -8800 16 108180 6144 6360 3628
1332430031 5.825 0 3.5061 79 5 3380 -8600 16 4600 -8800 16 108288 6144 6276 3736
1332430098 5.2 0 3.9821 60 5 3760 -9600 16 4720 -9500 16 108268 6144 6276 3756
1332430230 5.26 60 3.6293 69 5 2820 -9300 16 2980 -9500 16 108400 6144 6276 3632
1332430358 5.3 61 3.9560 78 5 2040 -9300 16 2280 -9500 16 108352 6144 6276 3680
