Time Frequency Delay Bandwidth Retrans Pings SelfSNR SelfNoise SelfTXpower OtherSNR OtherNoise OtherTXpower MemFree Cached Active SUnreclaim
1330627364 5.825 0 3.6943 62 5 1440 -8600 16 1380 -8600 16 106916 7392 6464 4124
1330627434 5.2 0 3.8190 72 5 2200 -9600 16 2040 -9600 16 106912 7392 6464 4124
1330627562 5.26 60 3.8499 62 5 2100 -9400 16 1700 -9300 16 106516 7392 6584 4288
1330627689 5.3 60 3.8484 70 5 1860 -9300 16 1680 -9300 16 106924 7392 6464 4116
1330627822 5.5 61 3.4878 59 5 2040 -8900 16 2280 -8900 16 106768 7392 6464 4272
1330627950 5.6 61 3.8374 58 5 1500 -8900 16 1520 -8900 16 106784 7392 6464 4256
1330628079 5.7 60 2.8202 40 5 460 -8600 16 480 -8600 16 106968 7392 6464 4060
1330628247 5.745 10 -1 -1 0 0 0 16 0 0 16 106916 7392 6464 4136
1330628314 5.785 0 3.2041 87 5 820 -8600 16 1060 -8700 16 106720 7392 6464 4320
1330628381 5.825 1 3.7103 47 5 1640 -8600 16 1700 -8600 16 106780 7392 6464 4248
1330628455 5.2 0 3.4699 68 5 2300 -9600 16 2220 -9600 16 106524 7392 6636 4292
1330628582 5.26 60 3.8637 60 5 2420 -9400 16 2100 -9300 16 106760 7392 6464 4272
1330628711 5.3 61 3.8520 58 5 1960 -9400 16 1700 -9300 16 106756 7392 6464 4276
1330628841 5.5 62 3.8443 70 5 2300 -9000 16 2260 -8900 16 106996 7392 6464 4044
1330628968 5.6 60 3.8054 58 5 1500 -8900 16 1520 -8900 16 106736 7392 6464 4304
1330629100 5.7 66 3.7714 52 5 940 -8600 16 800 -8600 16 106968 7392 6464 4064
1330629167 5.745 0 2.5310 101 5 680 -8600 16 540 -8600 16 106976 7392 6464 4060
1330630051 5.785 817 2.2017 94 5 440 -8700 16 440 -8700 16 106712 7392 6464 4320
1330630215 5.825 0 -1 -1 0 0 0 16 0 0 16 106964 7392 6464 4084
1330630282 5.2 1 3.8101 54 5 2000 -9500 16 1800 -9600 16 106712 7392 6464 4320
1330630408 5.26 60 3.8222 56 5 1820 -9400 16 1500 -9300 16 106752 7392 6464 4288
1330630535 5.3 60 3.8099 58 5 1660 -9300 16 1540 -9300 16 106944 7392 6464 4088
1330630661 5.5 60 3.8271 65 5 2580 -9000 16 2340 -8900 16 106692 7392 6464 4344
1330630788 5.6 61 3.8179 54 5 1820 -8900 16 1840 -8900 16 106912 7392 6464 4124
1330630920 5.7 66 3.7480 48 5 1520 -8600 16 1300 -8600 16 106684 7392 6464 4348
1330630987 5.745 0 3.4543 54 5 1280 -8500 16 1300 -8600 16 106900 7392 6464 4140
1330631053 5.785 0 3.3672 64 5 1180 -8700 16 1220 -8700 16 106784 7392 6464 4252
1330631124 5.825 0 3.6111 57 5 800 -8600 16 960 -8600 16 106948 7392 6464 4084
1330631191 5.2 0 3.7404 61 5 1380 -9600 16 1260 -9600 16 106732 7392 6464 4300
1330631317 5.26 60 3.6906 65 5 1460 -9400 16 1120 -9300 16 106796 7392 6464 4236
1330631453 5.3 62 3.4438 50 5 1560 -9400 16 1360 -9300 16 106584 7392 6548 4176
1330631581 5.5 60 3.8637 65 5 2580 -9000 16 2340 -8900 16 106836 7396 6464 4196
1330631710 5.6 62 3.8348 64 5 1880 -8900 16 1900 -8900 16 106772 7396 6464 4260
1330631839 5.7 62 3.7464 65 5 1500 -8600 16 1400 -8600 16 106748 7396 6464 4280
1330631906 5.745 0 3.3696 67 5 1440 -8500 16 1460 -8600 16 106760 7396 6464 4276
1330631972 5.785 0 3.5298 47 5 1300 -8600 16 1260 -8600 16 106764 7396 6464 4264
1330632050 5.825 0 3.3871 66 5 960 -8600 16 960 -8600 16 106648 7396 6600 4236
1330632118 5.2 0 3.5551 65 5 1320 -9600 16 1240 -9600 16 106772 7396 6464 4260
1330632246 5.26 62 3.7566 50 5 1600 -9400 16 1300 -9300 16 106776 7396 6464 4276
1330632374 5.3 60 3.7893 58 5 1520 -9400 16 1420 -9300 16 106732 7396 6464 4300
1330632500 5.5 60 3.8346 60 5 2560 -9000 16 2320 -8900 16 106780 7396 6464 4240
1330632633 5.6 60 3.5083 62 5 1840 -8900 16 1980 -8900 16 106800 7396 6464 4232
1330632760 5.7 61 3.7219 55 5 1540 -8600 16 1320 -8600 16 106756 7396 6464 4272
1330632826 5.745 0 3.6698 67 5 1520 -8600 16 1400 -8600 16 106764 7396 6464 4272
1330632899 5.785 0 3.5523 52 5 1240 -8600 16 1340 -8700 16 106780 7396 6464 4256
1330632968 5.825 0 3.7013 59 5 960 -8600 16 1020 -8600 16 106548 7396 6548 4324
1330633035 5.2 0 3.5422 65 5 1300 -9600 16 1240 -9600 16 106672 7396 6464 4356
1330633162 5.26 60 3.7691 48 5 1280 -9400 16 980 -9300 16 106780 7396 6464 4256
1330633295 5.3 66 3.7803 54 5 1280 -9400 16 1080 -9300 16 106776 7396 6464 4256
1330633422 5.5 61 3.8390 51 5 2560 -9000 16 2300 -8900 16 106784 7396 6464 4244
1330633550 5.6 61 3.8256 59 5 1860 -8900 16 1960 -8900 16 106684 7396 6636 4212
1330633678 5.7 60 3.8189 65 5 1700 -8600 16 1500 -8600 16 106768 7396 6464 4264
1330633744 5.745 0 3.7496 50 5 1340 -8500 16 1560 -8600 16 106780 7396 6464 4256
1330633817 5.785 0 3.3796 53 5 1440 -8600 16 1500 -8700 16 106776 7396 6464 4260
1330633885 5.825 0 3.6390 62 5 1080 -8600 16 1100 -8600 16 106716 7396 6464 4320
1330633951 5.2 0 3.5432 50 5 1340 -9600 16 1240 -9600 16 106720 7396 6464 4300
1330634080 5.26 62 3.7577 51 5 1460 -9400 16 1200 -9300 16 106796 7396 6464 4232
1330634207 5.3 60 3.7373 48 5 1360 -9400 16 1180 -9300 16 106760 7396 6464 4276
1330634333 5.5 60 3.8317 60 5 2560 -9000 16 2300 -8900 16 106812 7396 6464 4220
1330634468 5.6 60 3.4863 56 5 1900 -8900 16 1900 -8900 16 106796 7396 6464 4232
1330634596 5.7 62 3.8046 62 5 1560 -8600 16 1420 -8600 16 106848 7396 6464 4180
1330634662 5.745 0 3.7220 53 5 1520 -8600 16 1560 -8600 16 106796 7396 6464 4232
1330634729 5.785 0 3.7296 50 5 1340 -8600 16 1580 -8600 16 106980 7396 6464 4076
1330634796 5.825 0 3.5387 43 5 900 -8600 16 1040 -8600 16 106772 7396 6464 4244
1330634862 5.2 0 3.5507 70 5 1320 -9600 16 1100 -9500 16 106632 7396 6464 4404
1330634989 5.26 60 3.7545 51 5 1640 -9400 16 1320 -9400 16 106700 7396 6464 4332
1330635122 5.3 67 3.7084 52 5 1420 -9400 16 1260 -9400 16 106756 7396 6464 4276
1330635248 5.5 60 3.8211 64 5 2540 -9000 16 2340 -9000 16 106740 7396 6464 4280
1330635375 5.6 60 3.8545 50 5 1880 -8900 16 2160 -9000 16 106768 7396 6464 4264
1330635501 5.7 60 3.8324 74 5 1660 -8600 16 1480 -8700 16 106680 7396 6464 4352
1330635568 5.745 0 3.4431 76 5 1660 -8500 16 1700 -8700 16 106756 7396 6464 4280
1330635640 5.785 0 3.4446 64 5 1600 -8600 16 1780 -8800 16 106764 7396 6464 4272
1330635707 5.825 1 3.7916 71 5 1660 -8600 16 1700 -8700 16 106708 7396 6464 4320
1330636683 5.2 826 -1 -1 1 600 -9500 16 400 -9500 16 106928 7396 6464 4124
1330636817 5.26 60 1.3718 204 5 840 -9600 16 460 -9600 16 106972 7396 6464 4064
1330636944 5.3 60 3.7767 71 5 1060 -9600 16 860 -9600 16 106736 7396 6464 4296
1330637070 5.5 60 3.8305 64 5 2420 -9200 16 2280 -9200 16 106736 7396 6464 4292
1330637197 5.6 60 3.8088 58 5 1940 -9100 16 2260 -9200 16 106760 7396 6464 4264
1330637324 5.7 60 3.8063 74 5 1780 -8800 16 1640 -8900 16 106752 7396 6464 4276
1330637390 5.745 0 3.6371 61 5 1960 -8800 16 1840 -8900 16 106780 7396 6464 4252
1330637465 5.785 0 3.3934 48 5 1940 -8900 16 2000 -9000 16 106588 7396 6604 4288
1330637532 5.825 0 3.6541 71 5 1900 -8800 16 1900 -8900 16 106888 7396 6464 4140
1330637599 5.2 0 3.7297 48 5 1460 -9600 16 1380 -9600 16 106972 7400 6464 4076
1330638066 5.26 350 -1 -1 5 760 -9300 16 520 -9300 16 106884 7400 6464 4136
1330638195 5.3 62 3.7910 68 5 960 -9300 16 860 -9300 16 106640 7400 6464 4384
1330638321 5.5 60 3.8484 59 5 2260 -8900 16 2220 -8900 16 106796 7400 6464 4232
1330638449 5.6 61 3.8188 60 5 1920 -8900 16 2200 -8900 16 106716 7400 6464 4316
1330638575 5.7 60 3.8350 75 5 1800 -8600 16 1580 -8600 16 106748 7400 6464 4284
1330638649 5.745 0 2.4976 39 5 1860 -8500 16 1940 -8600 16 106632 7400 6580 4216
1330638724 5.785 0 3.8227 62 5 1960 -8700 16 2020 -8600 16 106768 7400 6464 4256
1330638790 5.825 0 3.7787 70 5 1820 -8600 16 1960 -8600 16 106716 7400 6464 4316
1330638856 5.2 0 2.8775 60 5 1040 -9600 16 900 -9600 16 106764 7400 6464 4260
1330639583 5.26 569 -1 -1 0 0 0 16 0 0 16 106916 7400 6464 4128
1330640060 5.3 347 -1 -1 3 1533 -9333 16 1333 -9300 16 106892 7400 6464 4132
1330640187 5.5 61 3.8326 71 5 2020 -9000 16 1960 -8900 16 106740 7400 6464 4288
1330640315 5.6 61 3.8363 69 5 1900 -8900 16 2040 -8900 16 106808 7400 6464 4220
1330640448 5.7 60 3.4756 55 5 1840 -8600 16 1680 -8600 16 106476 7400 6584 4232
1330640515 5.745 0 2.3820 122 5 1980 -8500 16 1940 -8600 16 106816 7400 6464 4200
1330640582 5.785 0 3.8127 54 5 2100 -8700 16 2040 -8600 16 106804 7400 6464 4224
1330640651 5.825 0 3.8232 75 5 2060 -8600 16 2220 -8600 16 106724 7400 6464 4300
1330640718 5.2 0 3.8479 56 5 1600 -9600 16 1520 -9600 16 106740 7400 6464 4284
1330640854 5.26 70 2.3099 99 5 760 -9400 16 520 -9300 16 106856 7400 6464 4168
1330641207 5.3 287 -1 -1 0 0 0 16 0 0 16 107024 7400 6464 4020
1330641334 5.5 60 3.8483 70 5 2040 -8900 16 1960 -8900 16 106848 7400 6464 4176
1330641460 5.6 60 3.8131 60 5 1900 -8900 16 2260 -8900 16 106820 7400 6464 4204
1330641587 5.7 60 3.8235 75 5 1820 -8600 16 1660 -8600 16 106832 7400 6464 4192
1330641661 5.745 0 2.8734 66 5 1920 -8500 16 1940 -8600 16 106596 7400 6556 4184
1330641729 5.785 0 3.7750 56 5 1940 -8600 16 2140 -8700 16 106820 7400 6464 4212
1330641795 5.825 0 3.7956 62 5 2000 -8600 16 1940 -8600 16 106788 7400 6464 4240
1330641861 5.2 0 3.7674 56 5 1500 -9600 16 1400 -9600 16 106780 7400 6464 4252
1330642160 5.26 150 -1 -1 1 300 -9400 16 500 -9300 16 107004 7400 6464 4044
1330642437 5.3 206 1.7123 161 5 580 -9300 16 540 -9300 16 106912 7400 6464 4112
1330642566 5.5 62 3.8456 54 5 2300 -9000 16 2240 -8900 16 106820 7400 6464 4204
1330642692 5.6 60 3.8452 53 5 1900 -8900 16 2080 -8900 16 106864 7400 6464 4164
1330642825 5.7 60 3.4616 54 5 1840 -8600 16 1720 -8600 16 106844 7400 6464 4184
1330642892 5.745 0 2.8244 112 5 1880 -8500 16 1920 -8600 16 106788 7400 6464 4240
1330642958 5.785 0 3.7747 66 5 1900 -8600 16 2000 -8600 16 106760 7400 6464 4264
1330643029 5.825 0 3.8178 68 5 1860 -8600 16 1900 -8600 16 106744 7400 6464 4280
1330643139 5.2 0 -1 -1 5 560 -9300 16 460 -9300 16 106764 7400 6464 4268
1330643298 5.26 90 -1 -1 0 0 0 16 0 0 16 106840 7400 6464 4208
1330643713 5.3 347 3.4155 58 5 720 -9600 16 600 -9600 16 106816 7400 6464 4208
1330643840 5.5 61 3.8096 54 5 2440 -9200 16 2240 -9200 16 106848 7400 6464 4180
1330643967 5.6 60 3.8137 63 5 1900 -9100 16 2240 -9200 16 106848 7400 6464 4180
1330644100 5.7 67 3.8182 60 5 1840 -8800 16 1760 -8900 16 106860 7400 6464 4168
1330644166 5.745 0 3.3152 42 5 1900 -8700 16 1900 -8900 16 106824 7400 6464 4200
1330644233 5.785 0 3.7492 55 5 2040 -8900 16 2160 -9000 16 106792 7400 6464 4240
1330644304 5.825 0 3.7509 71 5 1980 -8800 16 2040 -8900 16 106704 7400 6464 4320
1330644371 5.2 0 3.7480 59 5 1520 -9600 16 1420 -9600 16 106648 7400 6464 4376
1330645200 5.26 748 0.8117 200 4 575 -9300 16 375 -9300 16 106900 7400 6464 4128
1330645334 5.3 61 3.7724 52 5 740 -9300 16 620 -9300 16 106760 7400 6464 4264
1330645462 5.5 61 3.8416 52 5 2460 -8900 16 2200 -8900 16 106824 7400 6464 4200
1330645589 5.6 60 3.8413 58 5 1960 -8900 16 2340 -8900 16 106768 7400 6464 4256
1330645716 5.7 61 3.8120 40 5 1780 -8600 16 1620 -8600 16 106824 7400 6464 4200
1330645782 5.745 0 3.3032 43 5 1980 -8600 16 1840 -8600 16 106868 7400 6464 4164
1330645857 5.785 0 3.4560 56 5 1760 -8600 16 1840 -8600 16 106580 7404 6548 4248
1330645924 5.825 0 3.7807 63 5 1720 -8600 16 1760 -8600 16 106752 7404 6464 4276
1330646020 5.2 20 0.9433 119 5 640 -9600 16 420 -9500 16 106872 7404 6464 4148
1330646175 5.26 80 0.8483 193 5 740 -9600 16 420 -9600 16 106936 7404 6464 4088
1330646301 5.3 60 3.7738 54 5 1120 -9600 16 960 -9600 16 106864 7404 6464 4164
1330646433 5.5 60 3.4777 67 5 2600 -9200 16 2340 -9200 16 106900 7404 6464 4120
1330646560 5.6 60 3.8365 65 5 1920 -9100 16 2000 -9200 16 106884 7404 6464 4140
1330646686 5.7 60 3.8326 64 5 1760 -8800 16 1500 -8900 16 106832 7404 6464 4192
1330646754 5.745 0 3.2253 36 5 1800 -8700 16 1780 -8900 16 106552 7404 6560 4200
1330646822 5.785 0 3.7706 60 5 1860 -8900 16 1920 -9000 16 106808 7404 6464 4212
1330646888 5.825 0 3.8012 66 5 1720 -8800 16 1860 -8900 16 106820 7404 6464 4208
1330646954 5.2 0 0.8334 120 5 860 -9600 16 800 -9600 16 106856 7404 6464 4172
1330647089 5.26 67 3.0574 71 5 800 -9400 16 540 -9300 16 106816 7404 6464 4212
1330647216 5.3 60 3.7794 54 5 1120 -9400 16 880 -9300 16 106908 7404 6464 4164
1330647343 5.5 61 3.8433 56 5 2500 -9000 16 2220 -8900 16 106476 7404 6580 4232
1330647473 5.6 62 3.8268 59 5 1900 -8900 16 2200 -8900 16 106816 7404 6464 4208
1330647600 5.7 61 3.8295 74 5 1820 -8600 16 1660 -8600 16 106852 7404 6464 4168
1330647673 5.745 0 3.6951 50 5 1860 -8500 16 1820 -8600 16 106776 7404 6464 4244
1330647740 5.785 0 3.7115 52 5 1760 -8600 16 1840 -8700 16 106712 7404 6464 4312
1330647810 5.825 0 3.8075 73 5 1700 -8600 16 1700 -8600 16 106688 7404 6464 4332
1330648098 5.2 130 -1 -1 0 0 0 16 0 0 16 106940 7404 6468 4096
1330648233 5.26 61 3.4551 74 5 1020 -9600 16 820 -9600 16 106764 7404 6464 4260
1330648361 5.3 62 3.7883 56 5 1100 -9600 16 860 -9600 16 106768 7404 6464 4260
1330648488 5.5 61 3.8359 66 5 2600 -9200 16 2280 -9200 16 106796 7404 6464 4232
1330648617 5.6 62 3.8320 56 5 1900 -9100 16 2080 -9200 16 106772 7404 6464 4252
1330648745 5.7 61 3.8255 55 5 1760 -8800 16 1540 -8900 16 106828 7404 6464 4192
1330648818 5.745 0 3.0947 59 5 1880 -8800 16 1840 -8900 16 106764 7404 6464 4264
1330648885 5.785 0 3.2298 54 5 1720 -8800 16 1720 -8900 16 106676 7404 6464 4344
1330648952 5.825 0 3.6746 70 5 1600 -8800 16 1660 -8900 16 106712 7404 6464 4316
1330649320 5.2 290 0.2606 178 4 650 -9500 16 500 -9600 16 106920 7404 6464 4184
1330649531 5.26 98 0.4490 139 4 600 -9500 16 425 -9600 16 106780 7404 6464 4248
1330649660 5.3 63 3.7758 48 5 920 -9600 16 760 -9600 16 106788 7404 6464 4224
1330649786 5.5 60 3.8250 56 5 2240 -9200 16 2260 -9200 16 106752 7404 6464 4276
1330649913 5.6 61 3.8338 50 5 1880 -9200 16 1920 -9200 16 106828 7404 6464 4192
1330650047 5.7 60 3.4674 70 5 1880 -8900 16 1580 -8900 16 106624 7404 6620 4224
1330650115 5.745 1 3.7660 48 5 1900 -8800 16 1900 -8900 16 106740 7404 6464 4280
1330650181 5.785 0 3.7856 67 5 1980 -8900 16 2060 -9000 16 106796 7404 6464 4228
1330650248 5.825 0 3.7894 62 5 1980 -8900 16 2000 -8900 16 106836 7404 6464 4192
1330650314 5.2 0 3.7427 52 5 1400 -9600 16 1240 -9600 16 106820 7404 6464 4204
1330651152 5.26 727 -1 -1 5 600 -9300 16 420 -9300 16 106980 7404 6464 4040
1330651285 5.3 66 3.7329 64 5 800 -9300 16 640 -9300 16 106796 7404 6464 4232
1330651411 5.5 60 3.8245 64 5 2240 -8900 16 2140 -8900 16 106804 7404 6464 4216
1330651538 5.6 60 3.8363 62 5 1900 -8900 16 2080 -8900 16 106864 7404 6464 4164
1330651664 5.7 60 3.8248 54 5 1860 -8600 16 1640 -8600 16 106808 7404 6464 4212
1330651730 5.745 0 3.7508 60 5 1880 -8500 16 1860 -8600 16 106820 7404 6464 4200
1330651797 5.785 0 3.8052 58 5 1960 -8600 16 2060 -8700 16 106864 7404 6464 4164
1330651870 5.825 0 3.4276 64 5 1940 -8600 16 1960 -8600 16 106796 7404 6464 4224
1330651937 5.2 0 3.0594 60 5 1000 -9600 16 860 -9600 16 106752 7404 6464 4272
1330652042 5.26 80 -1 -1 4 700 -9400 16 525 -9300 16 106876 7404 6464 4164
1330652171 5.3 62 3.7706 49 5 1200 -9400 16 940 -9300 16 106800 7404 6464 4220
1330652299 5.5 62 3.8270 64 5 2560 -9000 16 2340 -8900 16 106856 7404 6464 4168
1330652434 5.6 62 3.4914 67 5 1840 -8900 16 1800 -8900 16 106836 7404 6464 4192
1330652561 5.7 61 3.6769 54 5 1520 -8600 16 1360 -8600 16 106828 7408 6464 4188
1330652627 5.745 0 3.7066 53 5 1480 -8500 16 1460 -8600 16 106836 7408 6464 4184
1330652694 5.785 0 3.7749 64 5 1340 -8600 16 1400 -8700 16 106832 7408 6464 4188
1330652765 5.825 0 3.7408 69 5 980 -8600 16 1020 -8600 16 106768 7408 6464 4244
1330652831 5.2 0 3.7271 74 5 1080 -9600 16 960 -9600 16 106716 7408 6464 4308
1330652959 5.26 61 3.7957 48 5 1340 -9400 16 980 -9300 16 106788 7408 6464 4228
1330653094 5.3 68 3.7964 70 5 1600 -9400 16 1460 -9300 16 106828 7408 6464 4192
1330653221 5.5 61 3.8121 64 5 2580 -9000 16 2340 -8900 16 106832 7408 6464 4184
1330653349 5.6 60 3.8686 54 5 1820 -8900 16 1880 -8900 16 106724 7408 6572 4148
1330653479 5.7 62 3.6893 52 5 1400 -8600 16 1280 -8600 16 106848 7408 6464 4172
1330653545 5.745 0 3.7107 55 5 1400 -8500 16 1340 -8600 16 106784 7408 6464 4232
1330653618 5.785 0 3.3926 56 5 1000 -8600 16 1160 -8700 16 106784 7408 6464 4236
1330653685 5.825 0 3.4815 55 5 1040 -8600 16 1000 -8600 16 106772 7408 6464 4244
1330653751 5.2 0 3.7446 50 5 1380 -9600 16 1240 -9600 16 106824 7408 6464 4196
1330653880 5.26 62 3.7641 52 5 1340 -9400 16 1100 -9300 16 106800 7408 6464 4224
1330654007 5.3 60 3.7038 50 5 1480 -9400 16 1300 -9300 16 106776 7408 6464 4248
1330654133 5.5 60 3.8245 58 5 2540 -9000 16 2320 -8900 16 106848 7408 6464 4172
1330654268 5.6 62 3.4839 61 5 1840 -8900 16 1900 -8900 16 106788 7408 6464 4236
1330654396 5.7 62 3.7857 60 5 1580 -8600 16 1400 -8600 16 106784 7408 6464 4240
1330654462 5.745 0 3.7915 56 5 1560 -8600 16 1440 -8600 16 106816 7408 6464 4204
1330654528 5.785 0 3.7275 52 5 1120 -8600 16 1140 -8600 16 106816 7408 6464 4200
1330654595 5.825 0 3.0874 131 5 720 -8600 16 860 -8600 16 106776 7408 6464 4248
1330654662 5.2 0 3.8135 62 5 1520 -9600 16 1340 -9600 16 106800 7408 6464 4208
1330654788 5.26 60 3.7531 48 5 1660 -9400 16 1300 -9300 16 106852 7408 6464 4168
1330654920 5.3 66 3.7953 67 5 1400 -9300 16 1300 -9300 16 106776 7408 6464 4248
1330655047 5.5 60 3.8275 60 5 2640 -9000 16 2360 -8900 16 106852 7408 6464 4168
1330655173 5.6 60 3.8136 58 5 1800 -8900 16 1880 -8900 16 106824 7408 6464 4200
1330655299 5.7 60 3.7621 54 5 1360 -8600 16 1280 -8600 16 106852 7408 6464 4164
1330655365 5.745 0 3.6417 50 5 1400 -8600 16 1220 -8600 16 106820 7408 6464 4204
1330655438 5.785 0 3.3183 61 5 640 -8700 16 560 -8700 16 106748 7408 6464 4264
1330655515 5.825 0 0.8607 66 5 420 -8600 16 580 -8600 16 106756 7408 6464 4260
1330655581 5.2 0 3.7613 50 5 1800 -9600 16 1620 -9600 16 106740 7408 6464 4272
1330655709 5.26 60 3.8047 62 5 1820 -9400 16 1460 -9300 16 106828 7408 6464 4188
1330655837 5.3 61 3.8068 60 5 1700 -9400 16 1520 -9300 16 106792 7408 6464 4228
1330655963 5.5 60 3.8253 62 5 2580 -9000 16 2340 -8900 16 106804 7408 6464 4220
1330656096 5.6 66 3.8191 69 5 1800 -8900 16 1880 -8900 16 106828 7408 6464 4184
1330656224 5.7 61 3.7966 60 5 1540 -8600 16 1440 -8600 16 106820 7408 6464 4200
1330656290 5.745 0 3.7900 64 5 1480 -8500 16 1500 -8600 16 106788 7408 6464 4232
1330656358 5.785 0 3.7657 62 5 1340 -8600 16 1400 -8600 16 106548 7408 6616 4272
1330656426 5.825 1 3.6947 52 5 1140 -8600 16 1340 -8600 16 106752 7408 6464 4260
1330656492 5.2 0 3.4676 46 5 960 -9600 16 880 -9600 16 106824 7408 6464 4196
1330656624 5.26 60 3.3993 54 5 1460 -9400 16 1160 -9300 16 106868 7408 6464 4152
1330656751 5.3 60 3.7388 66 5 1540 -9400 16 1360 -9300 16 106808 7408 6464 4216
1330656877 5.5 60 3.8307 66 5 2560 -9000 16 2380 -8900 16 106772 7408 6464 4248
1330657004 5.6 60 3.8376 58 5 1880 -8900 16 2020 -8900 16 106808 7408 6464 4212
1330657131 5.7 60 3.7581 52 5 1540 -8600 16 1400 -8600 16 106816 7408 6464 4208
1330657197 5.745 0 3.7791 50 5 1620 -8600 16 1520 -8600 16 106820 7408 6464 4196
1330657271 5.785 0 3.4126 68 5 1260 -8600 16 1280 -8600 16 106568 7408 6548 4240
1330657339 5.825 0 3.7268 67 5 1000 -8600 16 1000 -8600 16 106736 7408 6464 4280
1330657405 5.2 0 3.7312 54 5 1360 -9600 16 1220 -9600 16 106856 7408 6464 4160
1330657532 5.26 62 3.6824 48 5 1440 -9400 16 1160 -9300 16 106832 7408 6464 4192
1330657659 5.3 60 3.7348 48 5 1480 -9400 16 1340 -9300 16 106808 7412 6464 4204
1330657786 5.5 60 3.8567 62 5 2560 -9000 16 2320 -8900 16 106852 7412 6464 4160
1330657918 5.6 66 3.8170 64 5 1840 -8900 16 1900 -8900 16 106828 7412 6464 4184
1330658045 5.7 60 3.8130 64 5 1560 -8600 16 1380 -8600 16 106836 7412 6464 4176
1330658112 5.745 0 3.7641 53 5 1460 -8500 16 1440 -8600 16 106852 7412 6464 4160
1330658179 5.785 0 3.6756 48 5 1060 -8600 16 1100 -8600 16 106748 7412 6464 4264
1330658300 5.825 0 -1 -1 4 550 -8700 16 600 -8700 16 106776 7412 6464 4244
1330658366 5.2 0 3.8144 73 5 1580 -9600 16 1380 -9500 16 106820 7412 6464 4200
1330658501 5.26 68 3.7328 64 5 1540 -9300 16 1260 -9300 16 106816 7412 6464 4196
1330658627 5.3 60 3.7471 54 5 1540 -9300 16 1360 -9300 16 106788 7412 6464 4232
1330658756 5.5 61 3.8594 62 5 2540 -8900 16 2340 -8900 16 106636 7412 6548 4184
1330658883 5.6 60 3.8428 64 5 1780 -8800 16 1940 -8900 16 106852 7412 6464 4164
1330659016 5.7 60 3.4061 56 5 1460 -8500 16 1320 -8600 16 106848 7412 6464 4172
1330659083 5.745 0 3.6631 51 5 1500 -8500 16 1440 -8600 16 106780 7412 6464 4236
1330659150 5.785 0 3.7177 61 5 1200 -8500 16 1380 -8700 16 106716 7412 6464 4304
1330659220 5.825 0 3.7540 63 5 560 -8500 16 720 -8600 16 106712 7412 6464 4308
1330659289 5.2 0 3.7691 58 5 1560 -9600 16 1440 -9600 16 106728 7412 6464 4292
1330659416 5.26 61 3.7241 58 5 1600 -9400 16 1340 -9300 16 106800 7412 6464 4220
1330659543 5.3 60 3.8082 58 5 1620 -9400 16 1460 -9300 16 106864 7412 6464 4156
1330659676 5.5 66 3.8071 63 5 2480 -9000 16 2300 -8900 16 106796 7412 6464 4216
1330659802 5.6 60 3.8177 69 5 1700 -8900 16 1720 -8900 16 106820 7412 6464 4192
1330659930 5.7 61 3.7960 50 5 1340 -8600 16 1100 -8600 16 106848 7412 6464 4172
1330659996 5.745 0 3.7293 57 5 1280 -8600 16 1140 -8600 16 106760 7412 6464 4260
1330660063 5.785 0 3.7055 54 5 440 -8600 16 660 -8700 16 106764 7412 6464 4252
1330660175 5.825 10 0.7309 90 2 550 -8700 16 450 -8600 16 106868 7412 6464 4152
1330660249 5.2 0 3.4714 52 5 1840 -9600 16 1600 -9600 16 106584 7412 6548 4168
1330660377 5.26 60 3.7991 72 5 1780 -9300 16 1480 -9300 16 106824 7412 6464 4188
1330660506 5.3 62 3.7999 58 5 1700 -9300 16 1520 -9300 16 106852 7412 6464 4160
1330660634 5.5 61 3.8370 62 5 2500 -8900 16 2260 -8900 16 106840 7412 6464 4172
1330660761 5.6 61 3.8175 60 5 1700 -8800 16 1740 -8900 16 106888 7412 6464 4156
1330660896 5.7 68 3.7553 45 5 1280 -8500 16 1100 -8600 16 106812 7412 6464 4200
1330660962 5.745 0 3.7391 52 5 1100 -8500 16 960 -8600 16 106804 7412 6464 4216
1330661110 5.785 0 -1 -1 1 300 -8600 16 500 -8700 16 106944 7412 6464 4088
1330661177 5.825 0 3.3813 68 5 700 -8500 16 800 -8600 16 106792 7412 6464 4224
1330661248 5.2 0 3.8272 74 5 1920 -9600 16 1800 -9600 16 106808 7412 6464 4208
1330661374 5.26 60 3.8215 54 5 1900 -9400 16 1600 -9300 16 106836 7412 6464 4184
1330661508 5.3 67 3.8159 58 5 1800 -9400 16 1680 -9300 16 106792 7412 6464 4248
1330661635 5.5 60 3.8479 62 5 2460 -9000 16 2300 -8900 16 106852 7412 6464 4168
1330661764 5.6 62 3.8486 58 5 1620 -8900 16 1680 -8900 16 106824 7412 6464 4192
1330661890 5.7 60 3.7919 58 5 1100 -8600 16 1040 -8600 16 106820 7412 6464 4200
1330661956 5.745 0 3.7172 46 5 880 -8600 16 760 -8600 16 106848 7412 6464 4168
1330662170 5.785 56 -1 -1 0 0 0 16 0 0 16 106932 7412 6464 4100
1330662238 5.825 1 3.7388 72 5 1020 -8660 16 1040 -8600 16 106792 7412 6464 4216
1330662304 5.2 0 3.8321 66 5 2100 -9600 16 1940 -9600 16 106740 7412 6464 4276
